rollout/exploration_rate,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,time/episodes
0.7690330000000004,5.75,184,12,3.8914145499999995,2333,440
0.7667559999999998,5.72,186,12,3.8666683700000006,2356,444
0.7640829999999998,5.67,188,12,3.81143914,2383,448
0.762598,5.51,189,12,3.67430925,2398,452
0.7613110000000004,5.29,191,12,3.52748449,2411,456
0.7601230000000003,5.23,191,12,3.4790615999999996,2423,460
0.758737,5.13,193,12,3.4095543299999997,2437,464
0.7557670000000003,5.09,195,12,3.3973468600000003,2467,468
0.7535890000000003,5.09,197,12,3.4040184499999993,2489,472
0.7476489999999999,5.46,202,12,3.692338869999999,2549,476
0.7452729999999997,5.5,204,12,3.7326349199999997,2573,480
0.7436890000000003,5.43,205,12,3.6847242899999997,2589,484
0.7430949999999997,5.32,205,12,3.6104692099999998,2595,488
0.7408180000000002,5.36,207,12,3.6200646500000007,2618,492
0.7388380000000004,5.3,209,12,3.57158453,2638,496
0.7368579999999996,5.35,210,12,3.6072789,2658,500
0.7346799999999996,5.29,212,12,3.5918528799999994,2680,504
0.732898,5.25,214,12,3.5645785599999997,2698,508
0.7302250000000001,5.4,216,12,3.6911896599999996,2725,512
0.7281459999999996,5.36,217,12,3.66683207,2746,516
0.7264629999999996,5.35,219,12,3.6638697700000007,2763,520
0.7249779999999998,5.36,220,12,3.6647530300000004,2778,524
0.7231960000000002,5.21,221,12,3.5315890800000007,2796,528
0.7198300000000001,5.31,224,12,3.6101020900000003,2830,532
0.7166620000000002,5.42,227,12,3.68403268,2862,536
0.7128999999999998,5.67,230,12,3.8831484600000006,2900,540
0.7098310000000005,5.75,232,12,3.93692089,2931,544
0.7068609999999997,5.78,235,12,3.962260749999999,2961,548
0.7042870000000006,5.89,237,12,4.03558122,2987,552
0.7024060000000003,5.95,238,12,4.079496089999999,3006,556
0.7006239999999996,6.01,240,12,4.1229803,3024,560
0.6994359999999995,5.99,241,12,4.10910326,3036,564
0.6962679999999997,6.01,243,12,4.11530187,3068,568
0.6937929999999999,6.04,245,12,4.110744829999999,3093,572
0.6919119999999996,5.63,247,12,3.7780643400000002,3112,576
0.6880509999999996,5.78,250,12,3.86493648,3151,580
0.686269,5.8,251,12,3.88378746,3169,584
0.6828040000000004,6.09,254,12,4.10013163,3204,588
0.6820119999999996,5.94,254,12,3.98730771,3212,592
0.6801310000000005,5.93,256,12,3.9909609100000005,3231,596
0.6782500000000002,5.92,257,12,3.97605165,3250,600
0.6770620000000002,5.82,258,12,3.8906963499999994,3262,604
0.6742899999999996,5.92,261,12,3.96392984,3290,608
0.6723099999999997,5.85,262,12,3.89595305,3310,612
0.6699339999999996,5.88,264,12,3.9073577300000006,3334,616
0.6685480000000006,5.85,265,12,3.8839968299999996,3348,620
0.6665679999999996,5.9,267,12,3.94084421,3368,624
0.6648849999999995,5.89,268,12,3.9494190299999996,3385,628
0.6623110000000003,5.81,270,12,3.90749444,3411,632
0.6598360000000005,5.74,272,12,3.8628815000000003,3436,636
0.6579550000000003,5.55,274,12,3.7296261399999997,3455,640
0.655381,5.5,276,12,3.6929179199999997,3481,644
0.6531040000000004,5.43,278,12,3.6462113899999995,3504,648
0.651025,5.38,279,12,3.61920643,3525,652
0.6491439999999997,5.38,281,12,3.6081156000000005,3544,656
0.647659,5.35,282,12,3.5890147000000003,3559,660
0.645481,5.45,284,12,3.65663802,3581,664
0.6435999999999997,5.32,285,12,3.55536795,3600,668
0.6414219999999997,5.29,287,12,3.5538938199999994,3622,672
0.6393430000000004,5.31,289,12,3.5737693399999997,3643,676
0.6361750000000006,5.24,291,12,3.5262719800000006,3675,680
0.6335019999999996,5.33,293,12,3.57683741,3702,684
0.6319180000000001,5.14,295,12,3.43446591,3718,688
0.6297400000000002,5.28,296,12,3.53989129,3740,692
0.6279580000000006,5.27,298,12,3.5139971900000004,3758,696
0.6250870000000004,5.37,300,12,3.5895110800000003,3787,700
0.6237999999999997,5.38,301,12,3.5901270800000007,3800,704
0.6215230000000002,5.33,303,12,3.54858667,3823,708
0.6197409999999994,5.31,304,12,3.53838441,3841,712
0.6170679999999995,5.34,306,12,3.57213083,3868,716
0.6148899999999995,5.42,308,12,3.6489806899999997,3890,720
0.6130090000000004,5.41,310,12,3.63312071,3909,724
0.6117219999999997,5.37,311,12,3.59122654,3922,728
0.6076629999999995,5.52,314,12,3.6886574100000002,3963,732
0.6061779999999997,5.42,315,12,3.6153598300000005,3978,736
0.6036040000000005,5.49,317,12,3.6498921800000006,4004,740
0.6021190000000005,5.38,318,12,3.57208129,4019,744
0.5984559999999997,5.52,321,12,3.667557790000001,4056,748
0.5959809999999999,5.56,323,12,3.69854187,4081,752
0.5945949999999995,5.51,324,12,3.6625556,4095,756
0.5925160000000003,5.57,326,12,3.7013998299999997,4116,760
0.5908330000000002,5.52,327,12,3.6713091900000006,4133,764
0.5897439999999997,5.44,328,12,3.6029841499999993,4144,768
0.587764,5.42,330,12,3.57052942,4164,772
0.5855859999999999,5.43,332,12,3.5729341399999996,4186,776
0.5841010000000001,5.26,333,12,3.4553406499999992,4201,780
0.5827149999999999,5.13,334,12,3.3682841199999998,4215,784
0.5817249999999999,5.07,335,12,3.3220186700000003,4225,788
0.5783589999999998,5.19,337,12,3.4137938999999995,4259,792
0.5770720000000003,5.14,338,12,3.3738041500000002,4272,796
0.5762800000000006,4.93,339,12,3.218448799999999,4280,800
0.5739040000000003,5.04,341,12,3.2993795599999993,4304,804
0.5718249999999999,5.02,343,12,3.2889409700000005,4325,808
0.5694489999999998,5.08,345,12,3.35852317,4349,812
0.5672709999999999,5.03,346,12,3.30552029,4371,816
0.5657859999999999,4.96,348,12,3.2389890999999995,4386,820
0.5637069999999995,4.98,349,12,3.24215686,4407,824
0.5619249999999999,5.03,351,12,3.2859759099999994,4425,828
0.56044,4.77,352,12,3.0858472,4440,832
0.5572720000000002,4.94,354,12,3.2152196200000005,4472,836
0.5536090000000004,5.05,357,12,3.3142371300000004,4509,840
0.5521240000000005,5.05,359,12,3.3075192399999986,4524,844
0.5499459999999994,4.9,360,12,3.2138165200000004,4546,848
0.5479659999999997,4.85,362,12,3.174750509999999,4566,852
0.5460850000000006,4.9,363,12,3.2180416999999992,4585,856
0.5448970000000004,4.81,364,12,3.15741336,4597,860
0.5427190000000005,4.86,366,12,3.1887848699999997,4619,864
0.5404419999999999,4.98,368,12,3.2971256999999996,4642,868
0.5382639999999999,5.0,370,12,3.3049056199999995,4664,872
0.5367790000000001,4.93,371,12,3.24359954,4679,876
0.5343040000000003,5.03,373,12,3.3131174199999998,4704,880
0.5331160000000003,5.01,374,12,3.2976263599999998,4716,884
0.5310369999999998,5.12,375,12,3.38380879,4737,888
0.5286609999999996,5.02,377,12,3.3185628400000002,4761,892
0.5264829999999996,5.11,379,12,3.3932644800000005,4783,896
0.5241069999999994,5.27,381,12,3.508121170000001,4807,900
0.5205430000000003,5.39,384,12,3.6065607899999996,4843,904
0.5188600000000003,5.35,385,12,3.58380521,4860,908
0.5168800000000005,5.31,387,12,3.52912132,4880,912
0.5151970000000005,5.26,388,12,3.50254214,4897,916
0.5124249999999999,5.39,390,12,3.5985820600000005,4925,920
0.5109400000000001,5.33,391,12,3.5624505999999996,4940,924
0.508762,5.37,393,12,3.5941498899999997,4962,928
0.5063859999999999,5.46,395,12,3.6650340000000003,4986,932
0.5046040000000003,5.32,397,12,3.5574948700000006,5004,936
0.5026240000000005,5.15,398,12,3.407750220000001,5024,940
0.498862,5.38,401,12,3.5788562999999995,5062,944
0.49688200000000027,5.36,403,12,3.5546773399999996,5082,948
0.4953970000000004,5.31,404,12,3.528768439999999,5097,952
0.49302100000000026,5.36,406,12,3.56459785,5121,956
0.4910410000000005,5.44,407,12,3.6138349400000003,5141,960
0.48945700000000003,5.38,409,12,3.5803781099999994,5157,964
0.4876750000000004,5.33,410,12,3.5233984899999995,5175,968
0.4862890000000002,5.25,411,12,3.4798094399999995,5189,972
0.4845070000000006,5.28,413,12,3.513504679999999,5207,976
0.48232900000000056,5.25,414,12,3.49330375,5229,980
0.4806460000000006,5.3,416,12,3.5352236,5246,984
0.47926000000000024,5.23,417,12,3.4759698399999994,5260,988
0.477379,5.18,418,12,3.42689639,5279,992
0.47539900000000024,5.16,420,12,3.4062633699999996,5299,996
0.4748049999999997,4.98,420,12,3.27491518,5305,1000
0.47292400000000057,4.81,422,12,3.1502231100000007,5324,1004
0.47025100000000053,4.91,424,12,3.225906250000001,5351,1008
0.4678750000000004,4.95,426,12,3.2794654800000007,5375,1012
0.4661920000000004,4.95,427,12,3.2918658999999995,5392,1016
0.46470700000000054,4.82,429,12,3.19542783,5407,1020
0.46312300000000006,4.83,430,12,3.19740525,5423,1024
0.4614400000000001,4.78,431,12,3.1550426100000006,5440,1028
0.4598560000000006,4.7,432,12,3.0969280700000006,5456,1032
0.4581730000000006,4.69,434,12,3.08151363,5473,1036
0.4563909999999999,4.67,435,12,3.08224158,5491,1040
0.45450999999999964,4.48,437,12,2.9372884500000005,5510,1044
0.45282699999999965,4.45,438,12,2.90792875,5527,1048
0.4504510000000006,4.54,440,12,2.96855181,5551,1052
0.44817399999999996,4.53,442,12,2.9612400899999995,5574,1056
0.4454020000000004,4.61,444,12,3.02824174,5602,1060
0.44381799999999993,4.61,445,12,3.01167225,5618,1064
0.44164000000000003,4.65,447,12,3.0440376099999997,5640,1068
0.4402539999999997,4.65,448,12,3.0390374499999995,5654,1072
0.4384720000000002,4.65,450,12,3.0440011,5672,1076
0.4358979999999998,4.69,452,12,3.0653892499999995,5698,1080
0.43322499999999986,4.79,454,12,3.13996307,5725,1084
0.4308489999999997,4.89,456,12,3.2125634099999996,5749,1088
0.4287700000000003,4.91,457,12,3.21791095,5770,1092
0.42718599999999984,4.87,459,12,3.1869872399999997,5786,1096
0.4256020000000005,4.97,460,12,3.277579129999999,5802,1100
0.42342400000000047,5.0,462,12,3.3098037000000007,5824,1104
0.4202560000000005,5.05,464,12,3.3421594,5856,1108
0.4166920000000003,5.17,467,12,3.4220677600000005,5892,1112
0.41520700000000044,5.15,468,12,3.4045189,5907,1116
0.4133260000000002,5.19,470,12,3.44426314,5926,1120
0.4108510000000005,5.28,472,12,3.52392159,5951,1124
0.40976199999999996,5.22,473,12,3.46932291,5962,1128
0.40679200000000026,5.36,475,12,3.56419922,5992,1132
0.4052079999999998,5.35,476,12,3.5636975699999995,6008,1136
0.40382199999999957,5.31,477,12,3.5316369999999995,6022,1140
0.4026340000000005,5.24,478,12,3.48904618,6034,1144
0.4001589999999997,5.32,480,12,3.575295100000001,6059,1148
0.3987730000000005,5.22,481,12,3.4899404300000003,6073,1152
0.3967929999999996,5.19,483,12,3.4725113700000008,6093,1156
0.39520900000000025,5.07,484,12,3.38886755,6109,1160
0.3937240000000004,5.06,485,12,3.40360869,6124,1164
0.3915460000000004,5.06,487,12,3.4055042699999998,6146,1168
0.3895659999999995,5.12,489,12,3.4580671500000006,6166,1172
0.3885759999999997,5.04,490,12,3.39209844,6176,1176
0.38699200000000034,4.94,491,12,3.3249923399999997,6192,1180
0.38412100000000016,4.96,493,12,3.3375693200000005,6221,1184
0.38026000000000015,5.11,496,12,3.4787016000000004,6260,1188
0.3783789999999999,5.09,498,12,3.4657225300000003,6279,1192
0.3766959999999999,5.1,499,12,3.48559588,6296,1196
0.3735280000000001,5.26,502,12,3.5920277499999997,6328,1200
0.371845,5.21,503,12,3.540845859999999,6345,1204
0.37045899999999965,5.03,504,12,3.40424331,6359,1208
0.3689739999999998,4.82,505,12,3.2400558900000003,6374,1212
0.3676870000000003,4.8,506,12,3.2242831000000005,6387,1216
0.3642220000000006,4.96,509,12,3.3471080600000005,6422,1220
0.36244,4.89,510,12,3.2783274600000003,6440,1224
0.36095500000000014,4.93,512,12,3.3098406199999992,6455,1228
0.35679700000000036,5.05,515,12,3.41621221,6497,1232
0.35550999999999955,5.02,516,12,3.38605872,6510,1236
0.3531340000000005,5.12,518,12,3.4698663900000004,6534,1240
0.3518469999999997,5.13,519,12,3.476890169999999,6547,1244
0.3458079999999998,5.49,524,12,3.71855938,6608,1248
0.34362999999999977,5.57,526,12,3.8062900600000003,6630,1252
0.34224399999999944,5.51,527,12,3.7588929199999996,6644,1256
0.34135300000000024,5.44,527,12,3.70014714,6653,1260
0.33848200000000006,5.58,530,12,3.8176905299999992,6682,1264
0.3360070000000004,5.61,532,12,3.8294471299999997,6707,1268
0.3342249999999998,5.59,533,12,3.8081748200000005,6725,1272
0.3310569999999998,5.81,536,12,3.95858683,6757,1276
0.3284829999999995,5.91,538,12,4.013446630000001,6783,1280
0.32689900000000005,5.78,539,12,3.9134243699999995,6799,1284
0.3258099999999996,5.5,540,12,3.6767639099999996,6810,1288
0.3245229999999999,5.44,541,12,3.6376049199999994,6823,1292
0.32175100000000034,5.55,543,12,3.7225577299999992,6851,1296
0.3185830000000006,5.55,545,12,3.7274207599999998,6883,1300
0.3172959999999998,5.51,547,12,3.69661168,6896,1304
0.314623,5.64,549,12,3.7899404600000004,6923,1308
0.31185100000000043,5.77,551,12,3.88302996,6951,1312
0.30898000000000037,5.93,553,12,3.987018799999999,6980,1316
0.30690099999999987,5.79,555,12,3.8657422099999996,7001,1320
0.3056140000000003,5.74,556,12,3.831803559999999,7014,1324
0.30294100000000035,5.86,558,12,3.9182651099999997,7041,1328
0.3006639999999996,5.67,560,12,3.78272723,7064,1332
0.2993770000000001,5.67,561,12,3.78052012,7077,1336
0.297694,5.6,562,12,3.710473350000001,7094,1340
0.2951199999999997,5.73,564,12,3.8134720699999995,7120,1344
0.293833,5.25,565,12,3.47367571,7133,1348
0.2912589999999997,5.29,567,12,3.4721562700000006,7159,1352
0.2873979999999997,5.54,570,12,3.6744897800000005,7198,1356
0.28581400000000023,5.61,572,12,3.73021786,7214,1360
0.28244800000000014,5.66,574,12,3.7486466599999995,7248,1364
0.280072,5.65,576,12,3.7611181899999995,7272,1368
0.2772009999999998,5.76,579,12,3.838870359999999,7301,1372
0.2754190000000002,5.62,580,12,3.75278462,7319,1376
0.2746270000000006,5.44,581,12,3.6287810400000007,7327,1380
0.2728449999999999,5.46,582,12,3.65039453,7345,1384
0.2715580000000002,5.48,583,12,3.6753458699999992,7358,1388
0.26957800000000043,5.55,585,12,3.7441650600000003,7378,1392
0.2673009999999999,5.5,587,12,3.71064154,7401,1396
0.26541999999999966,5.37,588,12,3.61866974,7420,1400
0.26324199999999964,5.46,590,12,3.7049167700000005,7442,1404
0.2617569999999998,5.34,591,12,3.60798878,7457,1408
0.26017300000000043,5.22,592,12,3.5163144899999996,7473,1412
0.25819300000000056,5.13,594,12,3.451578849999999,7493,1416
0.25551999999999964,5.19,596,12,3.5223323399999997,7520,1420
0.2539360000000003,5.22,597,12,3.5599942299999996,7536,1424
0.25264899999999946,5.08,598,12,3.469350019999999,7549,1428
0.2510650000000002,5.01,600,12,3.40845977,7565,1432
0.24888700000000008,5.1,601,12,3.4728952700000004,7587,1436
0.24700599999999984,5.12,603,12,3.5009474599999995,7606,1440
0.24502600000000008,5.06,604,12,3.43883455,7626,1444
0.24304600000000032,5.13,606,12,3.4974204400000004,7646,1448
0.2417589999999996,5.0,607,12,3.40909522,7659,1452
0.23948199999999997,4.84,609,12,3.2782217700000014,7682,1456
0.23809599999999975,4.82,610,12,3.2657131500000003,7696,1460
0.23571999999999949,4.72,612,12,3.19663624,7720,1464
0.234433,4.61,613,12,3.1079828999999997,7733,1468
0.23304699999999967,4.46,614,12,3.00047273,7747,1472
0.23027500000000023,4.56,616,12,3.07441821,7775,1476
0.22879000000000038,4.63,617,12,3.1304345899999997,7790,1480
0.22710700000000028,4.62,619,12,3.1208299099999994,7807,1484
0.2242360000000001,4.78,621,12,3.2308182800000003,7836,1488
0.22265199999999974,4.74,622,12,3.18981551,7852,1492
0.2194839999999998,4.83,625,12,3.2423042,7884,1496
0.2181970000000002,4.77,626,12,3.1865851099999998,7897,1500
0.21512799999999987,4.86,628,12,3.2590015799999996,7928,1504
0.2126530000000001,4.96,630,12,3.3548753600000008,7953,1508
0.21017800000000042,5.05,632,12,3.4206463600000006,7978,1512
0.2080000000000004,5.07,634,12,3.44827528,8000,1516
0.20483200000000057,5.12,637,12,3.4706902999999993,8032,1520
0.2036440000000005,5.08,637,12,3.42424535,8044,1524
0.20225800000000016,5.09,639,12,3.4291465099999994,8058,1528
0.20087199999999983,5.07,640,12,3.40261727,8072,1532
0.19928800000000046,5.01,641,12,3.3630765099999995,8088,1536
0.19592200000000048,5.16,644,12,3.4559899299999994,8122,1540
0.194338,5.12,645,12,3.4337560699999994,8138,1544
0.1925560000000004,5.1,646,12,3.3964229800000005,8156,1548
0.18988300000000036,5.24,649,12,3.4996751100000005,8183,1552
0.18849700000000025,5.15,650,12,3.41315962,8197,1556
0.186616,5.2,651,12,3.44854875,8216,1560
0.18344800000000006,5.28,654,12,3.5033625699999997,8248,1564
0.18235900000000071,5.26,655,12,3.479330919999999,8259,1568
0.1788939999999999,5.47,657,12,3.6439669099999996,8294,1572
0.17691400000000013,5.39,659,12,3.5821730299999994,8314,1576
0.17562700000000053,5.37,660,12,3.5600112299999993,8327,1580
0.17443900000000034,5.32,661,12,3.5226782099999996,8339,1584
0.17176600000000053,5.3,663,12,3.5145320399999997,8366,1588
0.16939000000000037,5.38,665,12,3.5824045499999992,8390,1592
0.1674100000000005,5.26,667,12,3.5031099699999997,8410,1596
0.1648360000000001,5.39,669,12,3.6215481199999995,8436,1600
0.1635490000000005,5.21,670,12,3.46035806,8449,1604
0.16176699999999988,5.14,671,12,3.39979222,8467,1608
0.15919300000000047,5.15,673,12,3.39293716,8493,1612
0.1567179999999997,5.18,675,12,3.4095718900000005,8518,1616
0.15434199999999954,5.1,677,12,3.3409502399999997,8542,1620
0.15226300000000026,5.19,679,12,3.4003435600000005,8563,1624
0.1507780000000004,5.2,680,12,3.4128116400000006,8578,1628
0.1490950000000003,5.23,681,12,3.45363245,8595,1632
0.1469170000000004,5.29,683,12,3.4934016800000007,8617,1636
0.1452340000000003,5.12,684,12,3.37295661,8634,1640
0.14364999999999983,5.12,686,12,3.3780917699999997,8650,1644
0.14127399999999968,5.18,688,12,3.43513656,8674,1648
0.1400859999999995,5.03,689,12,3.3273607099999998,8686,1652
0.138799,5.02,690,12,3.3274392100000005,8699,1656
0.136621,5.05,691,12,3.3478683900000004,8721,1660
0.13483900000000038,4.91,693,12,3.232080399999999,8739,1664
0.13226499999999997,5.06,695,12,3.3449787799999995,8765,1668
0.13038399999999972,4.9,696,12,3.21522025,8784,1672
0.12790900000000005,4.95,698,12,3.2331706600000003,8809,1676
0.12563200000000052,5.05,700,12,3.316476920000001,8832,1680
0.1247410000000001,5.02,701,12,3.292309519999999,8841,1684
0.12137500000000012,5.09,704,12,3.3493271799999995,8875,1688
0.11969200000000013,5.02,705,12,3.2855113700000005,8892,1692
0.11592999999999964,5.2,708,12,3.4166051800000004,8930,1696
0.11236600000000041,5.3,711,12,3.4631195500000005,8966,1700
0.11068300000000042,5.34,712,12,3.49765067,8983,1704
0.10751500000000047,5.48,715,12,3.5941331200000004,9015,1708
0.10543600000000009,5.43,716,12,3.5864948899999995,9036,1712
0.10325800000000007,5.4,718,12,3.5763234699999997,9058,1716
0.10088199999999992,5.4,720,12,3.576764339999999,9082,1720
0.09900099999999967,5.38,721,12,3.58073533,9101,1724
0.09702099999999991,5.43,723,12,3.601833759999999,9121,1728
0.09464499999999976,5.5,725,12,3.6283806300000006,9145,1732
0.092665,5.48,726,12,3.614805729999999,9165,1736
0.09038800000000036,5.54,728,12,3.6581360899999997,9188,1740
0.08850700000000011,5.57,730,12,3.6735995200000002,9207,1744
0.08721999999999952,5.46,731,12,3.58459005,9220,1748
0.08474499999999963,5.59,733,12,3.67656235,9245,1752
0.08246800000000021,5.69,735,12,3.74923539,9268,1756
0.08068600000000059,5.65,736,12,3.7300586499999997,9286,1760
0.07979500000000028,5.56,737,12,3.65770049,9295,1764
0.07741900000000013,5.54,739,12,3.6494043499999997,9319,1768
0.07573600000000014,5.52,740,12,3.6350147799999997,9336,1772
0.0743499999999998,5.41,741,12,3.5754620199999994,9350,1776
0.07138,5.48,743,12,3.6214902199999996,9380,1780
0.06860800000000067,5.67,746,12,3.7593165100000006,9408,1784
0.06741999999999937,5.45,747,12,3.58881302,9420,1788
0.06425199999999964,5.6,749,12,3.70321236,9452,1792
0.06266800000000017,5.38,750,12,3.53500966,9468,1796
0.06098500000000018,5.19,752,12,3.4028769300000006,9485,1800
0.058510000000000506,5.27,754,12,3.45265593,9510,1804
0.05633200000000049,5.17,755,12,3.37763585,9532,1808
0.05415400000000037,5.18,757,12,3.3732371,9554,1812
0.05187699999999984,5.19,759,12,3.37547684,9577,1816
0.05049100000000073,5.09,760,12,3.29652868,9591,1820
0.0491050000000004,5.04,761,12,3.2505145900000008,9605,1824
0.047520999999999924,5.0,763,12,3.2220372499999996,9621,1828
0.04514499999999977,5.0,764,12,3.2404396500000003,9645,1832
0.043263999999999525,4.99,766,12,3.2395174099999995,9664,1836
0.04118500000000014,4.97,768,12,3.2331474099999995,9685,1840
0.03831399999999996,5.07,770,12,3.3037458899999996,9714,1844
0.0359379999999998,5.18,772,12,3.38923795,9738,1848
0.03524499999999975,5.0,772,12,3.2512395699999996,9745,1852
