rollout/ep_len_mean,train/n_updates,train/loss,time/total_timesteps,rollout/exploration_rate,train/learning_rate,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/episodes
5.56,1336,0.459578774869442,1340,0.8995000000000002,0.00063,112,11,3.74088619,208
5.52,1356,0.47480667382478714,1360,0.8980000000000004,0.00063,113,11,3.7193654300000003,212
5.43,1384,0.5045231655240059,1387,0.8959749999999996,0.00063,116,11,3.6354709300000003,216
5.49,1416,0.4173954129219055,1418,0.8936500000000003,0.00063,118,11,3.68659943,220
5.7,1452,0.4385201334953308,1456,0.8907999999999998,0.00063,121,11,3.83970991,224
5.84,1480,0.42285919934511185,1484,0.8887000000000003,0.00063,124,11,3.944309849999999,228
5.97,1508,0.5801583379507065,1511,0.8866750000000003,0.00063,126,11,4.032223930000001,232
6.08,1544,0.3749487176537514,1547,0.8839750000000001,0.00063,129,11,4.09729595,236
5.97,1564,0.45940473675727844,1567,0.8824750000000002,0.00063,131,11,3.9995328500000005,240
6.11,1592,0.5708740800619125,1594,0.8804500000000003,0.00063,133,11,4.1146674700000005,244
6.01,1612,0.5223532691597939,1615,0.8788750000000001,0.00063,135,11,4.025173039999999,248
6.38,1664,0.48635924607515335,1665,0.8751249999999996,0.00063,139,11,4.307802440000001,252
6.54,1696,0.45376335829496384,1697,0.8727249999999998,0.00063,142,11,4.42318868,256
6.66,1728,0.42493756115436554,1729,0.8703249999999998,0.00063,144,11,4.519767159999999,260
6.63,1752,0.6293523758649826,1755,0.8683750000000003,0.00063,146,11,4.5064499499999995,264
6.65,1780,0.5914625152945518,1784,0.8662000000000003,0.00063,149,11,4.49395891,268
6.85,1820,0.613347738981247,1821,0.8634250000000003,0.00063,152,11,4.65109766,272
7.09,1852,0.5481347441673279,1856,0.8607999999999998,0.00063,155,11,4.864019279999999,276
7.19,1884,0.6341184675693512,1888,0.8583999999999999,0.00063,158,11,4.93717534,280
7.23,1908,0.5421079844236374,1910,0.8567499999999999,0.00063,159,11,4.97118941,284
7.13,1932,0.5180269777774811,1934,0.8549499999999999,0.00063,161,11,4.92986387,288
7.21,1960,0.5918945521116257,1963,0.8527749999999997,0.00063,164,11,5.002147589999999,292
7.35,2004,0.7861839979887009,2007,0.8494749999999998,0.00063,168,11,5.11228497,296
7.61,2052,0.557914637029171,2055,0.8458750000000003,0.00063,172,11,5.30485187,300
7.49,2064,0.6402082592248917,2068,0.8448999999999998,0.00063,173,11,5.21555122,304
7.48,2084,0.7262382954359055,2088,0.8433999999999999,0.00063,174,11,5.22085333,308
7.5,2108,0.7021181583404541,2110,0.84175,0.00063,176,11,5.229820420000001,312
7.37,2120,0.7955849319696426,2124,0.8406999999999998,0.00063,177,11,5.13027216,316
7.47,2164,0.7428458333015442,2165,0.8376250000000004,0.00063,181,11,5.229525089999999,320
7.28,2180,0.6643803119659424,2184,0.8362000000000002,0.00063,182,11,5.10895239,324
7.16,2196,0.5262006968259811,2200,0.8349999999999999,0.00063,184,11,5.01541012,328
7.2,2228,0.7700340002775192,2231,0.8326749999999996,0.00063,186,11,5.05850892,332
7.07,2252,0.7683495432138443,2254,0.83095,0.00063,188,11,4.98700792,336
7.18,2284,0.7298970967531204,2285,0.8286249999999997,0.00063,191,11,5.073839179999999,340
7.21,2312,0.8395060449838638,2315,0.826375,0.00063,193,11,5.108893009999999,344
7.26,2340,0.6517749354243279,2341,0.8244249999999996,0.00063,196,11,5.1468854099999986,348
7.16,2380,0.673812061548233,2381,0.821425,0.00063,199,11,5.06755467,352
7.43,2436,0.7572545558214188,2440,0.8170000000000002,0.00063,204,11,5.264369970000001,356
7.35,2460,0.7858885526657104,2464,0.8152,0.00063,206,11,5.20786529,360
7.7,2524,0.9527967125177383,2525,0.810625,0.00063,211,11,5.436749150000001,364
7.82,2564,0.7599495053291321,2566,0.8075499999999999,0.00063,214,11,5.520366749999999,368
7.77,2596,0.836783692240715,2598,0.80515,0.00063,217,11,5.485369559999999,372
7.69,2624,0.8443732857704163,2625,0.8031250000000001,0.00063,219,11,5.38863296,376
7.89,2676,0.7383680194616318,2677,0.7992250000000003,0.00063,224,11,5.52360737,380
8.04,2712,0.7554011046886444,2714,0.7964499999999997,0.00063,227,11,5.627983329999999,384
7.95,2728,0.8515083491802216,2729,0.7953249999999997,0.00063,228,11,5.5498301,388
7.9,2752,1.0941924899816513,2753,0.7935249999999996,0.00063,230,11,5.51168693,392
7.78,2784,1.0999052226543427,2785,0.7911249999999996,0.00063,233,11,5.41213532,396
7.65,2816,1.0392803996801376,2820,0.7885,0.00063,236,11,5.31169033,400
7.96,2860,0.896331176161766,2864,0.7852,0.00063,239,11,5.55107559,404
8.24,2908,0.9556678533554077,2912,0.7815999999999997,0.00063,243,11,5.744562820000001,408
8.22,2928,0.9184632003307343,2932,0.7800999999999999,0.00063,245,11,5.73547766,412
8.19,2940,0.877079039812088,2943,0.7792750000000003,0.00063,246,11,5.71645981,416
8.05,2968,1.0880055129528046,2970,0.7772500000000003,0.00063,248,11,5.6018314799999995,420
8.16,2996,0.9950905591249466,3000,0.7749999999999998,0.00063,251,11,5.67489203,424
8.24,3020,1.0613287389278412,3024,0.7731999999999997,0.00063,253,11,5.7415648500000005,428
8.15,3044,1.026394322514534,3046,0.7715499999999996,0.00063,255,11,5.67078089,432
8.25,3076,0.9721758961677551,3079,0.7690750000000002,0.00063,257,11,5.72122754,436
8.21,3104,1.040684551000595,3106,0.7670500000000002,0.00063,260,11,5.697672880000002,440
8.12,3124,1.002244234085083,3127,0.7654749999999998,0.00063,261,11,5.601285440000002,444
8.22,3160,1.008866161108017,3163,0.7627749999999996,0.00063,264,11,5.67501885,448
8.13,3192,0.9637444615364075,3194,0.7604500000000002,0.00063,267,11,5.614282129999999,452
8.05,3244,1.215336173772812,3245,0.7566250000000001,0.00063,271,11,5.54925432,456
8.19,3280,1.0119667500257492,3283,0.7537749999999998,0.00063,274,11,5.652125989999999,460
8.09,3332,1.1405616998672485,3334,0.7499499999999997,0.00063,279,11,5.6198521900000005,464
7.95,3360,1.1942185461521149,3361,0.7479249999999997,0.00063,281,11,5.52909362,468
7.93,3388,0.9741940945386887,3391,0.7456750000000001,0.00063,283,11,5.512492750000002,472
8.08,3432,0.970159724354744,3433,0.7425250000000002,0.00063,287,11,5.63146579,476
7.81,3456,1.135345607995987,3458,0.7406499999999996,0.00063,289,11,5.424948280000001,480
7.89,3500,1.2854188084602356,3503,0.7372749999999999,0.00063,293,11,5.49825942,484
8.07,3532,1.1300328373908997,3536,0.7347999999999996,0.00063,295,11,5.64579002,488
8.52,3604,1.115065261721611,3605,0.7296249999999997,0.00063,301,11,5.960086959999999,492
8.5,3632,1.1898764967918396,3635,0.7273750000000001,0.00063,304,11,5.943569559999999,496
8.5,3668,0.7806621640920639,3670,0.7247500000000002,0.00063,307,11,5.928065099999999,500
9.03,3764,1.4828715026378632,3767,0.7174750000000001,0.00063,315,11,6.301653209999999,504
8.93,3804,1.2406170964241028,3805,0.7146249999999998,0.00063,318,11,6.257386789999998,508
9.01,3832,1.1887314915657043,3833,0.7125250000000002,0.00063,320,11,6.3228013899999995,512
9.04,3844,1.4081193804740906,3847,0.7114749999999999,0.00063,321,11,6.337352029999998,516
8.95,3864,1.3246064484119415,3865,0.7101250000000002,0.00063,323,11,6.2460926699999995,520
8.9,3888,1.2913045287132263,3890,0.7082499999999996,0.00063,325,11,6.197829509999998,524
8.79,3900,1.3110336065292358,3903,0.7072749999999999,0.00063,326,11,6.110266869999999,528
8.86,3928,1.1698684394359589,3932,0.7050999999999998,0.00063,328,11,6.151054380000001,532
9.04,3980,1.2369662374258041,3983,0.7012749999999996,0.00063,333,11,6.268680250000001,536
9.06,4008,1.4319188594818115,4012,0.6990999999999996,0.00063,335,11,6.294182649999999,540
9.21,4044,1.27825428545475,4048,0.6964000000000004,0.00063,338,11,6.407946199999999,544
9.19,4080,1.2823745012283325,4082,0.6938500000000003,0.00063,341,11,6.40307445,548
9.06,4096,1.4083649516105652,4100,0.6924999999999997,0.00063,343,11,6.30373293,552
9.33,4176,1.2163406014442444,4178,0.6866499999999996,0.00063,349,11,6.495202639999998,556
9.66,4248,1.2701185941696167,4249,0.6813249999999997,0.00063,355,11,6.762812399999999,560
9.39,4272,1.3174938261508942,4273,0.6795249999999997,0.00063,357,11,6.539045959999999,564
9.36,4296,1.4098361134529114,4297,0.6777250000000004,0.00063,359,11,6.51448149,568
9.52,4340,1.0927653014659882,4343,0.6742750000000002,0.00063,363,11,6.61649061,572
9.37,4368,1.2600224614143372,4370,0.6722500000000002,0.00063,365,11,6.501320890000001,576
9.33,4388,1.2755731344223022,4391,0.6706749999999999,0.00063,367,11,6.4798181800000005,580
9.17,4416,1.4112876951694489,4420,0.6684999999999999,0.00063,369,11,6.35957586,584
9.08,4440,1.2655627727508545,4444,0.6666999999999997,0.00063,371,11,6.263554270000001,588
8.66,4468,1.4509613513946533,4471,0.6646749999999998,0.00063,374,11,5.93860027,592
8.6,4492,1.3238679468631744,4495,0.6628749999999997,0.00063,376,11,5.894904220000001,596
8.65,4532,1.451173186302185,4535,0.659875,0.00063,379,11,5.93309656,600
8.15,4580,1.3371725529432297,4582,0.6563500000000002,0.00063,383,11,5.57526882,604
8.49,4652,1.1618415117263794,4654,0.6509499999999997,0.00063,389,11,5.78015483,608
8.61,4692,1.452579289674759,4694,0.6479500000000001,0.00063,392,11,5.85279332,612
8.77,4720,1.1483146697282791,4724,0.6457000000000004,0.00063,395,11,5.979676460000002,616
8.82,4744,1.5264138281345367,4747,0.643975,0.00063,397,11,6.051309299999999,620
9.08,4796,1.298382729291916,4798,0.6401499999999998,0.00063,401,11,6.262537249999999,624
9.54,4856,1.432707041501999,4857,0.635725,0.00063,406,11,6.584953449999998,628
9.52,4880,1.0898862928152084,4884,0.6337,0.00063,408,11,6.576352309999999,632
9.3,4912,1.5138824880123138,4913,0.6315249999999999,0.00063,410,11,6.428687980000001,636
9.47,4956,1.2327366322278976,4959,0.6280749999999997,0.00063,414,11,6.551003049999999,640
9.54,5000,1.3373865634202957,5002,0.6248500000000003,0.00063,418,11,6.585719080000001,644
9.54,5032,1.37991401553154,5036,0.6223000000000003,0.00063,421,11,6.577047600000001,648
9.74,5072,1.4826832115650177,5074,0.61945,0.00063,424,11,6.709462199999999,652
9.3,5104,1.6614941954612732,5108,0.6168999999999999,0.00063,427,11,6.41302545,656
8.88,5136,1.4050675332546234,5137,0.6147249999999997,0.00063,429,11,6.097377859999998,660
8.96,5168,1.5056372284889221,5169,0.6123249999999999,0.00063,432,11,6.15205196,664
9.16,5212,1.5912818610668182,5213,0.6090249999999999,0.00063,436,11,6.30933915,668
9.1,5252,1.4925610721111298,5253,0.6060250000000003,0.00063,439,11,6.27062852,672
9.2,5288,1.534952461719513,5290,0.6032500000000004,0.00063,442,11,6.3368268599999995,676
9.26,5316,1.429083228111267,5317,0.6012249999999996,0.00063,444,11,6.366331700000001,680
9.23,5340,1.5752567648887634,5343,0.5992750000000001,0.00063,446,11,6.33766836,684
9.32,5372,1.7784615457057953,5376,0.5967999999999998,0.00063,449,11,6.39473265,688
9.27,5396,1.266856387257576,5398,0.5951499999999997,0.00063,451,11,6.3818733299999995,692
9.28,5420,1.7666496634483337,5423,0.593275,0.00063,453,11,6.3885367,696
9.22,5456,1.5322604775428772,5457,0.590725,0.00063,456,11,6.369466870000001,700
9.02,5480,1.2851285636425018,5484,0.5887,0.00063,458,11,6.201101019999999,704
8.78,5528,1.4734936952590942,5532,0.5850999999999997,0.00063,462,11,6.04085066,708
9.29,5620,1.4128424525260925,5623,0.5782749999999999,0.00063,470,11,6.42014502,712
9.33,5656,1.697319358587265,5657,0.5757249999999999,0.00063,473,11,6.443969450000001,716
9.47,5692,1.5592571794986725,5694,0.5729500000000001,0.00063,476,11,6.538063229999999,720
9.15,5712,1.422212541103363,5713,0.5715249999999998,0.00063,477,11,6.291987159999999,724
8.93,5748,1.5695558488368988,5750,0.5687500000000001,0.00063,480,11,6.1557604,728
9.29,5812,1.9158672392368317,5813,0.5640249999999998,0.00063,486,11,6.400126020000001,732
9.52,5864,1.7917852997779846,5865,0.5601250000000001,0.00063,490,11,6.58591505,736
9.53,5908,1.6696580648422241,5912,0.5566000000000003,0.00063,494,11,6.59076444,740
9.35,5936,1.646874487400055,5937,0.5547249999999997,0.00063,496,11,6.479824969999999,744
9.18,5952,1.9197408258914948,5954,0.5534499999999997,0.00063,497,11,6.3420096699999995,748
9.11,5984,1.582882285118103,5985,0.5511250000000003,0.00063,500,11,6.301866230000001,752
8.98,6004,1.7106342911720276,6006,0.54955,0.00063,502,11,6.189615070000001,756
9.12,6048,1.6589610874652863,6049,0.5463249999999997,0.00063,505,11,6.280721749999999,760
9.15,6080,1.753965675830841,6084,0.5436999999999999,0.00063,508,11,6.30998762,764
9.33,6144,1.522874891757965,6146,0.5390500000000003,0.00063,513,11,6.440645290000001,768
9.55,6204,1.6219082176685333,6208,0.5343999999999998,0.00063,519,11,6.58599743,772
9.47,6236,1.7504349648952484,6237,0.5322249999999997,0.00063,521,11,6.529334240000001,776
9.46,6260,1.7416422367095947,6263,0.5302750000000003,0.00063,523,11,6.534388710000001,780
9.45,6284,1.5675429105758667,6288,0.5283999999999995,0.00063,525,11,6.52072017,784
9.48,6320,1.7796496450901031,6324,0.5257000000000003,0.00063,528,11,6.556442110000001,788
9.45,6340,1.7375249862670898,6343,0.524275,0.00063,530,11,6.5192597,792
9.57,6376,1.6762771606445312,6380,0.5215000000000003,0.00063,533,11,6.603580620000002,796
9.82,6436,1.714203029870987,6439,0.5170750000000004,0.00063,538,11,6.772412599999999,800
9.9,6472,1.7352746725082397,6474,0.5144499999999999,0.00063,541,11,6.8516962700000015,804
10.0,6528,1.736379623413086,6532,0.5100999999999996,0.00063,546,11,6.916808400000001,808
9.59,6580,2.067180961370468,6582,0.5063500000000001,0.00063,550,11,6.610882879999999,812
9.77,6632,2.0198638141155243,6634,0.5024500000000003,0.00063,554,11,6.74349291,816
9.64,6656,1.8693242073059082,6658,0.5006500000000003,0.00063,556,11,6.633695329999999,820
9.71,6680,1.7161876559257507,6684,0.4986999999999999,0.00063,559,11,6.67072901,824
9.67,6716,1.5737181603908539,6717,0.49622500000000036,0.00063,561,11,6.627652499999999,828
9.31,6740,1.6973742544651031,6744,0.4942000000000004,0.00063,564,11,6.3698461,832
9.29,6792,2.344733625650406,6794,0.49044999999999994,0.00063,568,11,6.341845729999999,836
9.14,6824,2.126939445734024,6826,0.4880500000000001,0.00063,570,11,6.221824369999999,840
9.18,6852,1.8614645898342133,6855,0.48587499999999995,0.00063,573,11,6.24515753,844
9.59,6912,1.732362523674965,6913,0.48152499999999976,0.00063,578,11,6.555157969999999,848
9.66,6948,2.270745664834976,6951,0.4786750000000003,0.00063,581,11,6.6093701,852
10.17,7020,2.0593960881233215,7023,0.4732749999999999,0.00063,587,11,6.97979458,856
10.04,7052,1.9727146625518799,7053,0.471025,0.00063,589,11,6.87337927,860
10.23,7104,2.2162770330905914,7107,0.46697500000000014,0.00063,594,11,7.007635490000001,864
9.86,7128,2.2906114161014557,7132,0.4650999999999995,0.00063,596,11,6.73444921,868
9.58,7164,2.3962018489837646,7166,0.4625499999999996,0.00063,599,11,6.552643870000001,872
9.4,7176,2.3357948064804077,7177,0.46172500000000005,0.00063,600,11,6.431988320000001,876
9.53,7212,2.1928341686725616,7216,0.4588,0.00063,603,11,6.538921469999999,880
9.75,7260,2.385718822479248,7263,0.4552750000000001,0.00063,607,11,6.695666659999998,884
9.7,7292,1.8000819683074951,7294,0.45294999999999985,0.00063,610,11,6.6694939699999995,888
9.99,7340,1.9878211915493011,7342,0.4493499999999997,0.00063,614,11,6.8863403199999995,892
10.34,7412,2.1394736766815186,7414,0.44395000000000007,0.00063,620,11,7.13618976,896
10.03,7440,2.046120196580887,7442,0.44184999999999963,0.00063,622,11,6.905116029999999,900
10.62,7532,2.390174686908722,7536,0.4348000000000002,0.00063,630,11,7.333881950000001,904
10.33,7564,2.378148525953293,7565,0.43262500000000004,0.00063,632,11,7.129692369999999,908
10.01,7580,2.2591021060943604,7583,0.4312750000000003,0.00063,634,11,6.895519670000001,912
9.73,7604,2.1460097432136536,7607,0.42947500000000016,0.00063,636,11,6.690360290000001,916
10.15,7672,2.3069480061531067,7673,0.42452500000000026,0.00063,641,11,7.001063549999999,920
10.07,7688,2.2644434571266174,7691,0.42317499999999975,0.00063,643,11,6.95683183,924
10.2,7736,1.6546329259872437,7737,0.41972500000000046,0.00063,646,11,7.0535728299999985,928
10.4,7780,1.9642393589019775,7784,0.4161999999999998,0.00063,650,11,7.2051878799999995,932
10.24,7816,2.385997086763382,7818,0.41364999999999985,0.00063,653,11,7.07321889,936
10.75,7900,1.9105976521968842,7901,0.4074249999999998,0.00063,660,11,7.435202359999998,940
11.23,7976,2.2252405285835266,7978,0.4016500000000003,0.00063,666,11,7.794993259999999,944
10.94,8004,2.0515764355659485,8007,0.39947500000000025,0.00063,669,11,7.57341346,948
11.09,8056,2.351375102996826,8060,0.39549999999999996,0.00063,673,11,7.68181549,952
11.01,8120,2.194431632757187,8124,0.39070000000000005,0.00063,679,11,7.635220439999999,956
11.15,8164,2.197072446346283,8168,0.3874000000000002,0.00063,682,11,7.7223112800000004,960
11.16,8220,2.090452790260315,8223,0.3832749999999997,0.00063,687,11,7.729789150000001,964
11.7,8300,2.499682992696762,8302,0.3773500000000001,0.00063,693,11,8.1304839,968
11.5,8312,1.5428121089935303,8316,0.37629999999999997,0.00063,695,11,7.97333888,972
11.83,8356,2.407954454421997,8360,0.3729999999999999,0.00063,698,11,8.22440341,976
11.96,8408,2.351649045944214,8412,0.3691000000000001,0.00063,703,11,8.31231644,980
11.79,8440,2.8343806862831116,8442,0.36685000000000045,0.00063,705,11,8.192519830000002,984
12.01,8492,2.237105369567871,8495,0.36287500000000017,0.00063,710,11,8.361269,988
12.13,8552,2.327407419681549,8555,0.3583749999999998,0.00063,715,11,8.43690708,992
11.9,8600,2.230802744626999,8604,0.3546999999999999,0.00063,719,11,8.274696630000001,996
12.14,8652,2.262134611606598,8656,0.3508000000000002,0.00063,723,11,8.45034323,1000
12.0,8732,2.219473749399185,8736,0.3448,0.00063,730,11,8.33491131,1004
11.91,8752,2.5268409848213196,8756,0.34330000000000016,0.00063,731,11,8.26381747,1008
11.94,8776,2.5048728585243225,8777,0.34172499999999983,0.00063,733,11,8.294819960000002,1012
11.93,8796,2.0343390703201294,8800,0.3400000000000002,0.00063,735,11,8.280046489999998,1016
11.55,8824,2.2406361401081085,8828,0.33789999999999976,0.00063,738,11,7.99791114,1020
12.56,8944,2.0417515635490417,8947,0.32897500000000046,0.00063,747,11,8.740683559999999,1024
12.6,8996,2.5485189855098724,8997,0.325225,0.00063,752,11,8.76989513,1028
12.63,9044,2.3062558472156525,9047,0.3214749999999995,0.00063,756,11,8.783411679999999,1032
12.81,9096,1.8783470392227173,9099,0.31757499999999983,0.00063,760,11,8.91752567,1036
12.33,9132,2.3214745223522186,9134,0.31495000000000006,0.00063,763,11,8.56571918,1040
12.04,9180,2.109456479549408,9182,0.3113499999999998,0.00063,767,11,8.326275590000002,1044
12.44,9248,2.3092062175273895,9251,0.3061750000000001,0.00063,773,11,8.605409009999999,1048
12.18,9276,2.559017598628998,9278,0.30415000000000014,0.00063,775,11,8.39404852,1052
11.82,9304,2.6568446159362793,9306,0.3020499999999997,0.00063,777,11,8.132936480000001,1056
11.89,9356,2.4639801383018494,9357,0.29822499999999963,0.00063,782,11,8.20388288,1060
11.88,9408,2.2446711659431458,9411,0.29417499999999974,0.00063,786,11,8.18031764,1064
11.97,9496,2.157710999250412,9499,0.2875749999999998,0.00063,793,11,8.23751586,1068
12.18,9532,2.311990797519684,9534,0.28495000000000015,0.00063,796,11,8.39348696,1072
12.45,9604,2.6610440015792847,9605,0.2796250000000001,0.00063,802,11,8.55854457,1076
12.67,9676,2.105115085840225,9679,0.2740749999999996,0.00063,808,11,8.69438695,1080
12.65,9704,2.4008099734783173,9707,0.27197499999999997,0.00063,811,11,8.67629481,1084
12.95,9788,2.496716022491455,9790,0.26575000000000004,0.00063,818,11,8.886662289999999,1088
13.0,9852,2.345571517944336,9855,0.26087499999999975,0.00063,823,11,8.94119149,1092
13.06,9908,2.2659959197044373,9910,0.25675000000000014,0.00063,828,11,8.968470420000001,1096
13.43,9996,2.736694574356079,9999,0.2500749999999997,0.00063,835,11,9.23362669,1100
13.09,10044,2.7861438393592834,10045,0.24662499999999965,0.00063,839,11,9.00713908,1104
13.53,10108,2.3047779202461243,10109,0.24182499999999985,0.00063,844,11,9.326812549999998,1108
13.61,10136,2.5782172679901123,10138,0.2396499999999997,0.00063,847,11,9.37038817,1112
13.79,10176,2.440295100212097,10179,0.23657499999999965,0.00063,850,11,9.508133520000001,1116
14.06,10232,2.7290902733802795,10234,0.23245000000000005,0.00063,855,11,9.700560999999999,1120
13.14,10260,2.6586813032627106,10261,0.2304250000000001,0.00063,857,11,9.009196860000001,1124
13.03,10296,2.3660759329795837,10300,0.22750000000000004,0.00063,860,11,8.921175400000001,1128
12.99,10344,2.753969967365265,10346,0.22404999999999997,0.00063,864,11,8.907814179999999,1132
13.03,10400,2.7963040471076965,10402,0.21984999999999988,0.00063,869,11,8.943649080000002,1136
13.32,10464,2.394373506307602,10466,0.21505000000000007,0.00063,874,11,9.16095558,1140
13.49,10528,2.613651931285858,10531,0.2101749999999999,0.00063,879,11,9.300741010000001,1144
13.28,10576,2.4929140210151672,10579,0.20657499999999962,0.00063,883,11,9.150380640000002,1148
13.61,10636,2.712687373161316,10639,0.20207500000000012,0.00063,888,11,9.383038509999999,1152
14.1,10712,2.472104638814926,10716,0.1962999999999997,0.00063,895,11,9.7363585,1156
14.51,10804,2.1918696463108063,10808,0.18940000000000035,0.00063,902,11,10.005919110000002,1160
14.77,10884,2.4737293124198914,10888,0.18340000000000012,0.00063,909,11,10.19752383,1164
14.56,10952,2.6004512310028076,10955,0.17837499999999973,0.00063,915,11,10.029432120000001,1168
15.06,11036,3.143824875354767,11040,0.1719999999999996,0.00063,922,11,10.39659494,1172
14.65,11068,2.8117334842681885,11070,0.16974999999999973,0.00063,924,11,10.10630121,1176
14.43,11120,2.6316968202590942,11122,0.16585000000000005,0.00063,928,11,9.94751101,1180
15.06,11212,3.003140926361084,11213,0.1590250000000003,0.00063,936,11,10.39101676,1184
14.75,11264,3.1164210438728333,11265,0.15512499999999974,0.00063,940,11,10.144041419999999,1188
14.7,11324,2.5553268790245056,11325,0.15062500000000023,0.00063,945,11,10.0967836,1192
15.06,11412,1.7904001474380493,11416,0.1437999999999996,0.00063,953,11,10.368334920000002,1196
15.31,11528,2.1756523847579956,11530,0.13525000000000031,0.00063,962,11,10.57474277,1200
15.53,11596,2.430458128452301,11598,0.1301500000000002,0.00063,968,11,10.742589449999999,1204
15.63,11668,2.888858735561371,11672,0.1245999999999996,0.00063,974,11,10.79861449,1208
